#node	identifier	category	term ID	term description
AAEL000242	7159.Q17PT9	GO Process	GO:0030030	Cell projection organization
AAEL000242	7159.Q17PT9	GO Process	GO:0030154	Cell differentiation
AAEL000242	7159.Q17PT9	GO Process	GO:0030182	Neuron differentiation
AAEL000242	7159.Q17PT9	GO Process	GO:0030431	Sleep
AAEL000242	7159.Q17PT9	GO Process	GO:0030534	Adult behavior
AAEL000242	7159.Q17PT9	GO Process	GO:0030537	Larval behavior
AAEL000242	7159.Q17PT9	GO Process	GO:0031175	Neuron projection development
AAEL000242	7159.Q17PT9	GO Process	GO:0031667	Response to nutrient levels
AAEL000242	7159.Q17PT9	GO Process	GO:0032501	Multicellular organismal process
AAEL000242	7159.Q17PT9	GO Process	GO:0032502	Developmental process
AAEL000242	7159.Q17PT9	GO Process	GO:0032504	Multicellular organism reproduction
AAEL000242	7159.Q17PT9	GO Process	GO:0032989	Cellular component morphogenesis
AAEL000242	7159.Q17PT9	GO Process	GO:0032990	Cell part morphogenesis
AAEL000242	7159.Q17PT9	GO Process	GO:0034220	Ion transmembrane transport
AAEL000242	7159.Q17PT9	GO Process	GO:0040007	Growth
AAEL000242	7159.Q17PT9	GO Process	GO:0042221	Response to chemical
AAEL000242	7159.Q17PT9	GO Process	GO:0042391	Regulation of membrane potential
AAEL000242	7159.Q17PT9	GO Process	GO:0042749	Regulation of circadian sleep/wake cycle
AAEL000242	7159.Q17PT9	GO Process	GO:0042752	Regulation of circadian rhythm
AAEL000242	7159.Q17PT9	GO Process	GO:0042753	Positive regulation of circadian rhythm
AAEL000242	7159.Q17PT9	GO Process	GO:0043933	Protein-containing complex organization
AAEL000242	7159.Q17PT9	GO Process	GO:0044085	Cellular component biogenesis
AAEL000242	7159.Q17PT9	GO Process	GO:0045187	Regulation of circadian sleep/wake cycle, sleep
AAEL000242	7159.Q17PT9	GO Process	GO:0045472	Response to ether
AAEL000242	7159.Q17PT9	GO Process	GO:0045838	Positive regulation of membrane potential
AAEL000242	7159.Q17PT9	GO Process	GO:0045938	Positive regulation of circadian sleep/wake cycle, sleep
AAEL000242	7159.Q17PT9	GO Process	GO:0048047	Mating behavior, sex discrimination
AAEL000242	7159.Q17PT9	GO Process	GO:0048468	Cell development
AAEL000242	7159.Q17PT9	GO Process	GO:0048518	Positive regulation of biological process
AAEL000242	7159.Q17PT9	GO Process	GO:0048520	Positive regulation of behavior
AAEL000242	7159.Q17PT9	GO Process	GO:0048588	Developmental cell growth
AAEL000242	7159.Q17PT9	GO Process	GO:0048589	Developmental growth
AAEL000242	7159.Q17PT9	GO Process	GO:0048609	Multicellular organismal reproductive process
AAEL000242	7159.Q17PT9	GO Process	GO:0048666	Neuron development
AAEL000242	7159.Q17PT9	GO Process	GO:0048667	Cell morphogenesis involved in neuron differentiation
AAEL000242	7159.Q17PT9	GO Process	GO:0048675	Axon extension
AAEL000242	7159.Q17PT9	GO Process	GO:0048699	Generation of neurons
AAEL000242	7159.Q17PT9	GO Process	GO:0048731	System development
AAEL000242	7159.Q17PT9	GO Process	GO:0048812	Neuron projection morphogenesis
AAEL000242	7159.Q17PT9	GO Process	GO:0048856	Anatomical structure development
AAEL000242	7159.Q17PT9	GO Process	GO:0048858	Cell projection morphogenesis
AAEL000242	7159.Q17PT9	GO Process	GO:0048869	Cellular developmental process
AAEL000242	7159.Q17PT9	GO Process	GO:0050789	Regulation of biological process
AAEL000242	7159.Q17PT9	GO Process	GO:0050794	Regulation of cellular process
AAEL000242	7159.Q17PT9	GO Process	GO:0050795	Regulation of behavior
AAEL000242	7159.Q17PT9	GO Process	GO:0050803	Regulation of synapse structure or activity
AAEL000242	7159.Q17PT9	GO Process	GO:0050804	Modulation of chemical synaptic transmission
AAEL000242	7159.Q17PT9	GO Process	GO:0050877	Nervous system process
AAEL000242	7159.Q17PT9	GO Process	GO:0050890	Cognition
AAEL000242	7159.Q17PT9	GO Process	GO:0050896	Response to stimulus
AAEL000242	7159.Q17PT9	GO Process	GO:0050909	Sensory perception of taste
AAEL000242	7159.Q17PT9	GO Process	GO:0051179	Localization
AAEL000242	7159.Q17PT9	GO Process	GO:0051234	Establishment of localization
AAEL000242	7159.Q17PT9	GO Process	GO:0051239	Regulation of multicellular organismal process
AAEL000242	7159.Q17PT9	GO Process	GO:0051240	Positive regulation of multicellular organismal process
AAEL000242	7159.Q17PT9	GO Process	GO:0051259	Protein complex oligomerization
AAEL000242	7159.Q17PT9	GO Process	GO:0051260	Protein homooligomerization
AAEL000242	7159.Q17PT9	GO Process	GO:0051606	Detection of stimulus
AAEL000242	7159.Q17PT9	GO Process	GO:0051716	Cellular response to stimulus
AAEL000242	7159.Q17PT9	GO Process	GO:0051780	Behavioral response to nutrient
AAEL000242	7159.Q17PT9	GO Process	GO:0055085	Transmembrane transport
AAEL000242	7159.Q17PT9	GO Process	GO:0060004	Reflex
AAEL000242	7159.Q17PT9	GO Process	GO:0060025	Regulation of synaptic activity
AAEL000242	7159.Q17PT9	GO Process	GO:0060560	Developmental growth involved in morphogenesis
AAEL000242	7159.Q17PT9	GO Process	GO:0061564	Axon development
AAEL000242	7159.Q17PT9	GO Process	GO:0065003	Protein-containing complex assembly
AAEL000242	7159.Q17PT9	GO Process	GO:0065007	Biological regulation
AAEL000242	7159.Q17PT9	GO Process	GO:0065008	Regulation of biological quality
AAEL000242	7159.Q17PT9	GO Process	GO:0070887	Cellular response to chemical stimulus
AAEL000242	7159.Q17PT9	GO Process	GO:0071310	Cellular response to organic substance
AAEL000242	7159.Q17PT9	GO Process	GO:0071407	Cellular response to organic cyclic compound
AAEL000242	7159.Q17PT9	GO Process	GO:0071417	Cellular response to organonitrogen compound
AAEL000242	7159.Q17PT9	GO Process	GO:0071495	Cellular response to endogenous stimulus
AAEL000242	7159.Q17PT9	GO Process	GO:0071805	Potassium ion transmembrane transport
AAEL000242	7159.Q17PT9	GO Process	GO:0071840	Cellular component organization or biogenesis
AAEL000242	7159.Q17PT9	GO Process	GO:0071867	Response to monoamine
AAEL000242	7159.Q17PT9	GO Process	GO:0071868	Cellular response to monoamine stimulus
AAEL000242	7159.Q17PT9	GO Process	GO:0071869	Response to catecholamine
AAEL000242	7159.Q17PT9	GO Process	GO:0071870	Cellular response to catecholamine stimulus
AAEL000242	7159.Q17PT9	GO Process	GO:0098655	Cation transmembrane transport
AAEL000242	7159.Q17PT9	GO Process	GO:0098660	Inorganic ion transmembrane transport
AAEL000242	7159.Q17PT9	GO Process	GO:0098662	Inorganic cation transmembrane transport
AAEL000242	7159.Q17PT9	GO Process	GO:0099177	Regulation of trans-synaptic signaling
AAEL000242	7159.Q17PT9	GO Process	GO:0120036	Plasma membrane bounded cell projection organization
AAEL000242	7159.Q17PT9	GO Process	GO:0120039	Plasma membrane bounded cell projection morphogenesis
AAEL000242	7159.Q17PT9	GO Process	GO:1901698	Response to nitrogen compound
AAEL000242	7159.Q17PT9	GO Process	GO:1901699	Cellular response to nitrogen compound
AAEL000242	7159.Q17PT9	GO Process	GO:1901700	Response to oxygen-containing compound
AAEL000242	7159.Q17PT9	GO Process	GO:1901701	Cellular response to oxygen-containing compound
AAEL000242	7159.Q17PT9	GO Process	GO:1903350	Response to dopamine
AAEL000242	7159.Q17PT9	GO Process	GO:1903351	Cellular response to dopamine
AAEL000242	7159.Q17PT9	GO Process	GO:1990138	Neuron projection extension
AAEL000242	7159.Q17PT9	GO Function	GO:0005215	Transporter activity
AAEL000242	7159.Q17PT9	GO Function	GO:0005216	Ion channel activity
AAEL000242	7159.Q17PT9	GO Function	GO:0005244	Voltage-gated ion channel activity
AAEL000242	7159.Q17PT9	GO Function	GO:0005249	Voltage-gated potassium channel activity
AAEL000242	7159.Q17PT9	GO Function	GO:0005251	Delayed rectifier potassium channel activity
AAEL000242	7159.Q17PT9	GO Function	GO:0005261	Cation channel activity
AAEL000242	7159.Q17PT9	GO Function	GO:0005267	Potassium channel activity
AAEL000242	7159.Q17PT9	GO Function	GO:0008324	Cation transmembrane transporter activity
AAEL000242	7159.Q17PT9	GO Function	GO:0015075	Ion transmembrane transporter activity
AAEL000242	7159.Q17PT9	GO Function	GO:0015079	Potassium ion transmembrane transporter activity
AAEL000242	7159.Q17PT9	GO Function	GO:0015267	Channel activity
AAEL000242	7159.Q17PT9	GO Function	GO:0015318	Inorganic molecular entity transmembrane transporter activity
AAEL000242	7159.Q17PT9	GO Function	GO:0022803	Passive transmembrane transporter activity
AAEL000242	7159.Q17PT9	GO Function	GO:0022832	Voltage-gated channel activity
AAEL000242	7159.Q17PT9	GO Function	GO:0022836	Gated channel activity
AAEL000242	7159.Q17PT9	GO Function	GO:0022843	Voltage-gated cation channel activity
AAEL000242	7159.Q17PT9	GO Function	GO:0022857	Transmembrane transporter activity
AAEL000242	7159.Q17PT9	GO Function	GO:0022890	Inorganic cation transmembrane transporter activity
AAEL000242	7159.Q17PT9	GO Function	GO:0046873	Metal ion transmembrane transporter activity
AAEL000242	7159.Q17PT9	GO Component	GO:0005886	Plasma membrane
AAEL000242	7159.Q17PT9	GO Component	GO:0005887	Integral component of plasma membrane
AAEL000242	7159.Q17PT9	GO Component	GO:0008076	Voltage-gated potassium channel complex
AAEL000242	7159.Q17PT9	GO Component	GO:0016020	Membrane
AAEL000242	7159.Q17PT9	GO Component	GO:0016021	Integral component of membrane
AAEL000242	7159.Q17PT9	GO Component	GO:0031224	Intrinsic component of membrane
AAEL000242	7159.Q17PT9	GO Component	GO:0031226	Intrinsic component of plasma membrane
AAEL000242	7159.Q17PT9	GO Component	GO:0032991	Protein-containing complex
AAEL000242	7159.Q17PT9	GO Component	GO:0034702	Ion channel complex
AAEL000242	7159.Q17PT9	GO Component	GO:0034703	Cation channel complex
AAEL000242	7159.Q17PT9	GO Component	GO:0034705	Potassium channel complex
AAEL000242	7159.Q17PT9	GO Component	GO:0071944	Cell periphery
AAEL000242	7159.Q17PT9	GO Component	GO:0098796	Membrane protein complex
AAEL000242	7159.Q17PT9	GO Component	GO:0098797	Plasma membrane protein complex
AAEL000242	7159.Q17PT9	GO Component	GO:0110165	Cellular anatomical entity
AAEL000242	7159.Q17PT9	GO Component	GO:1902495	Transmembrane transporter complex
AAEL000242	7159.Q17PT9	GO Component	GO:1990351	Transporter complex
AAEL000242	7159.Q17PT9	STRING clusters	CL:9141	Mixed, incl. Oxidoreductase, N-terminal domain, and NADP-dependent oxidoreductase domain
AAEL000242	7159.Q17PT9	STRING clusters	CL:9144	Mixed, incl. Oxidoreductase, N-terminal domain, and NADP-dependent oxidoreductase domain
AAEL000242	7159.Q17PT9	STRING clusters	CL:9177	Potassium channel, and Circadian sleep/wake cycle, sleep
AAEL000242	7159.Q17PT9	Reactome	MAP-112316	Neuronal System
AAEL000242	7159.Q17PT9	Reactome	MAP-1296071	Potassium Channels
AAEL000242	7159.Q17PT9	Reactome	MAP-1296072	Voltage gated Potassium channels
AAEL000242	7159.Q17PT9	Reactome	MAP-397014	Muscle contraction
AAEL000242	7159.Q17PT9	Reactome	MAP-5576890	Phase 3 - rapid repolarisation
AAEL000242	7159.Q17PT9	Reactome	MAP-5576891	Cardiac conduction
AAEL000242	7159.Q17PT9	COMPARTMENTS	GOCC:0005886	Plasma membrane
AAEL000242	7159.Q17PT9	COMPARTMENTS	GOCC:0005887	Integral component of plasma membrane
AAEL000242	7159.Q17PT9	COMPARTMENTS	GOCC:0008076	Voltage-gated potassium channel complex
AAEL000242	7159.Q17PT9	COMPARTMENTS	GOCC:0016020	Membrane
AAEL000242	7159.Q17PT9	COMPARTMENTS	GOCC:0016021	Integral component of membrane
AAEL000242	7159.Q17PT9	COMPARTMENTS	GOCC:0031224	Intrinsic component of membrane
AAEL000242	7159.Q17PT9	COMPARTMENTS	GOCC:0031226	Intrinsic component of plasma membrane
AAEL000242	7159.Q17PT9	COMPARTMENTS	GOCC:0032991	Protein-containing complex
AAEL000242	7159.Q17PT9	COMPARTMENTS	GOCC:0034702	Ion channel complex
AAEL000242	7159.Q17PT9	COMPARTMENTS	GOCC:0034703	Cation channel complex
AAEL000242	7159.Q17PT9	COMPARTMENTS	GOCC:0034705	Potassium channel complex
AAEL000242	7159.Q17PT9	COMPARTMENTS	GOCC:0071944	Cell periphery
AAEL000242	7159.Q17PT9	COMPARTMENTS	GOCC:0098796	Membrane protein complex
AAEL000242	7159.Q17PT9	COMPARTMENTS	GOCC:0098797	Plasma membrane protein complex
AAEL000242	7159.Q17PT9	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
AAEL000242	7159.Q17PT9	COMPARTMENTS	GOCC:1902495	Transmembrane transporter complex
AAEL000242	7159.Q17PT9	COMPARTMENTS	GOCC:1990351	Transporter complex
AAEL000242	7159.Q17PT9	UniProt Keywords	KW-0406	Ion transport
AAEL000242	7159.Q17PT9	UniProt Keywords	KW-0407	Ion channel
AAEL000242	7159.Q17PT9	UniProt Keywords	KW-0472	Membrane
AAEL000242	7159.Q17PT9	UniProt Keywords	KW-0630	Potassium
AAEL000242	7159.Q17PT9	UniProt Keywords	KW-0631	Potassium channel
AAEL000242	7159.Q17PT9	UniProt Keywords	KW-0633	Potassium transport
AAEL000242	7159.Q17PT9	UniProt Keywords	KW-0812	Transmembrane
AAEL000242	7159.Q17PT9	UniProt Keywords	KW-0813	Transport
AAEL000242	7159.Q17PT9	UniProt Keywords	KW-0851	Voltage-gated channel
AAEL000242	7159.Q17PT9	UniProt Keywords	KW-1133	Transmembrane helix
AAEL000242	7159.Q17PT9	Pfam	PF07885	Ion channel
AAEL000242	7159.Q17PT9	InterPro	IPR000210	BTB/POZ domain
AAEL000242	7159.Q17PT9	InterPro	IPR003131	Potassium channel tetramerisation-type BTB domain
AAEL000242	7159.Q17PT9	InterPro	IPR003968	Potassium channel, voltage dependent, Kv
AAEL000242	7159.Q17PT9	InterPro	IPR003972	Potassium channel, voltage dependent, Kv1
AAEL000242	7159.Q17PT9	InterPro	IPR005821	Ion transport domain
AAEL000242	7159.Q17PT9	InterPro	IPR011333	SKP1/BTB/POZ domain superfamily
AAEL000242	7159.Q17PT9	InterPro	IPR027359	Voltage-dependent channel domain superfamily
AAEL000242	7159.Q17PT9	SMART	SM00225	Broad-Complex, Tramtrack and Bric a brac
AAEL000247	7159.Q17PU2	GO Process	GO:0000226	Microtubule cytoskeleton organization
AAEL000247	7159.Q17PU2	GO Process	GO:0001578	Microtubule bundle formation
AAEL000247	7159.Q17PU2	GO Process	GO:0001764	Neuron migration
AAEL000247	7159.Q17PU2	GO Process	GO:0003008	System process
AAEL000247	7159.Q17PU2	GO Process	GO:0003341	Cilium movement
AAEL000247	7159.Q17PU2	GO Process	GO:0006810	Transport
AAEL000247	7159.Q17PU2	GO Process	GO:0006858	Extracellular transport
AAEL000247	7159.Q17PU2	GO Process	GO:0006996	Organelle organization
AAEL000247	7159.Q17PU2	GO Process	GO:0007010	Cytoskeleton organization
AAEL000247	7159.Q17PU2	GO Process	GO:0007017	Microtubule-based process
AAEL000247	7159.Q17PU2	GO Process	GO:0007018	Microtubule-based movement
AAEL000247	7159.Q17PU2	GO Process	GO:0007275	Multicellular organism development
AAEL000247	7159.Q17PU2	GO Process	GO:0007368	Determination of left/right symmetry
AAEL000247	7159.Q17PU2	GO Process	GO:0007389	Pattern specification process
AAEL000247	7159.Q17PU2	GO Process	GO:0007399	Nervous system development
AAEL000247	7159.Q17PU2	GO Process	GO:0007507	Heart development
AAEL000247	7159.Q17PU2	GO Process	GO:0007610	Behavior
AAEL000247	7159.Q17PU2	GO Process	GO:0007611	Learning or memory
AAEL000247	7159.Q17PU2	GO Process	GO:0009799	Specification of symmetry
AAEL000247	7159.Q17PU2	GO Process	GO:0009855	Determination of bilateral symmetry
AAEL000247	7159.Q17PU2	GO Process	GO:0009894	Regulation of catabolic process
AAEL000247	7159.Q17PU2	GO Process	GO:0009966	Regulation of signal transduction
AAEL000247	7159.Q17PU2	GO Process	GO:0009987	Cellular process
AAEL000247	7159.Q17PU2	GO Process	GO:0010646	Regulation of cell communication
AAEL000247	7159.Q17PU2	GO Process	GO:0016043	Cellular component organization
AAEL000247	7159.Q17PU2	GO Process	GO:0016477	Cell migration
AAEL000247	7159.Q17PU2	GO Process	GO:0019222	Regulation of metabolic process
AAEL000247	7159.Q17PU2	GO Process	GO:0022008	Neurogenesis
AAEL000247	7159.Q17PU2	GO Process	GO:0022607	Cellular component assembly
AAEL000247	7159.Q17PU2	GO Process	GO:0023051	Regulation of signaling
AAEL000247	7159.Q17PU2	GO Process	GO:0030030	Cell projection organization
AAEL000247	7159.Q17PU2	GO Process	GO:0030031	Cell projection assembly
AAEL000247	7159.Q17PU2	GO Process	GO:0030154	Cell differentiation
AAEL000247	7159.Q17PU2	GO Process	GO:0030162	Regulation of proteolysis
AAEL000247	7159.Q17PU2	GO Process	GO:0032501	Multicellular organismal process
AAEL000247	7159.Q17PU2	GO Process	GO:0032502	Developmental process
AAEL000247	7159.Q17PU2	GO Process	GO:0033143	Regulation of intracellular steroid hormone receptor signaling pathway
AAEL000247	7159.Q17PU2	GO Process	GO:0035082	Axoneme assembly
AAEL000247	7159.Q17PU2	GO Process	GO:0036158	Outer dynein arm assembly
AAEL000247	7159.Q17PU2	GO Process	GO:0036159	Inner dynein arm assembly
AAEL000247	7159.Q17PU2	GO Process	GO:0042176	Regulation of protein catabolic process
AAEL000247	7159.Q17PU2	GO Process	GO:0043933	Protein-containing complex organization
AAEL000247	7159.Q17PU2	GO Process	GO:0044085	Cellular component biogenesis
AAEL000247	7159.Q17PU2	GO Process	GO:0044782	Cilium organization
AAEL000247	7159.Q17PU2	GO Process	GO:0048513	Animal organ development
AAEL000247	7159.Q17PU2	GO Process	GO:0048583	Regulation of response to stimulus
AAEL000247	7159.Q17PU2	GO Process	GO:0048699	Generation of neurons
AAEL000247	7159.Q17PU2	GO Process	GO:0048731	System development
AAEL000247	7159.Q17PU2	GO Process	GO:0048856	Anatomical structure development
AAEL000247	7159.Q17PU2	GO Process	GO:0048869	Cellular developmental process
AAEL000247	7159.Q17PU2	GO Process	GO:0048870	Cell motility
AAEL000247	7159.Q17PU2	GO Process	GO:0050789	Regulation of biological process
AAEL000247	7159.Q17PU2	GO Process	GO:0050794	Regulation of cellular process
AAEL000247	7159.Q17PU2	GO Process	GO:0050877	Nervous system process
AAEL000247	7159.Q17PU2	GO Process	GO:0050890	Cognition
AAEL000247	7159.Q17PU2	GO Process	GO:0051171	Regulation of nitrogen compound metabolic process
AAEL000247	7159.Q17PU2	GO Process	GO:0051179	Localization
AAEL000247	7159.Q17PU2	GO Process	GO:0051234	Establishment of localization
AAEL000247	7159.Q17PU2	GO Process	GO:0051246	Regulation of protein metabolic process
AAEL000247	7159.Q17PU2	GO Process	GO:0051641	Cellular localization
AAEL000247	7159.Q17PU2	GO Process	GO:0051649	Establishment of localization in cell
AAEL000247	7159.Q17PU2	GO Process	GO:0060255	Regulation of macromolecule metabolic process
AAEL000247	7159.Q17PU2	GO Process	GO:0060271	Cilium assembly
AAEL000247	7159.Q17PU2	GO Process	GO:0061136	Regulation of proteasomal protein catabolic process
AAEL000247	7159.Q17PU2	GO Process	GO:0065003	Protein-containing complex assembly
AAEL000247	7159.Q17PU2	GO Process	GO:0065007	Biological regulation
AAEL000247	7159.Q17PU2	GO Process	GO:0070286	Axonemal dynein complex assembly
AAEL000247	7159.Q17PU2	GO Process	GO:0070925	Organelle assembly
AAEL000247	7159.Q17PU2	GO Process	GO:0071840	Cellular component organization or biogenesis
AAEL000247	7159.Q17PU2	GO Process	GO:0072359	Circulatory system development
AAEL000247	7159.Q17PU2	GO Process	GO:0080090	Regulation of primary metabolic process
AAEL000247	7159.Q17PU2	GO Process	GO:0099111	Microtubule-based transport
AAEL000247	7159.Q17PU2	GO Process	GO:0120031	Plasma membrane bounded cell projection assembly
AAEL000247	7159.Q17PU2	GO Process	GO:0120036	Plasma membrane bounded cell projection organization
AAEL000247	7159.Q17PU2	GO Process	GO:1903050	Regulation of proteolysis involved in protein catabolic process
AAEL000247	7159.Q17PU2	GO Function	GO:0005488	Binding
AAEL000247	7159.Q17PU2	GO Function	GO:0005515	Protein binding
AAEL000247	7159.Q17PU2	GO Function	GO:0008134	Transcription factor binding
AAEL000247	7159.Q17PU2	GO Function	GO:0016922	Nuclear receptor binding
AAEL000247	7159.Q17PU2	GO Function	GO:0030331	Nuclear estrogen receptor binding
